## NTRMN  = 3
## NTRANS = 56
1.436772441864013672e+01 1.916976809501647949e+00 7.796028852462768555e-01 1.137374162673950195e+00
1.438813304901123047e+01 1.916589498519897461e+00 7.733392715454101562e-01 1.143250226974487305e+00
1.440854167938232422e+01 1.989051580429077148e+00 7.981625199317932129e-01 1.190888881683349609e+00
1.442895126342773438e+01 1.994738101959228516e+00 8.038359284400939941e-01 1.190902233123779297e+00
1.444935989379882812e+01 2.008261203765869141e+00 7.959077954292297363e-01 1.212353706359863281e+00
1.446976852416992188e+01 2.043987989425659180e+00 8.244822621345520020e-01 1.219505667686462402e+00
1.457181072235107422e+01 2.157858610153198242e+00 8.649544119834899902e-01 1.292904376983642578e+00
1.459222030639648438e+01 2.140423297882080078e+00 9.014772176742553711e-01 1.238945841789245605e+00
1.461262893676757812e+01 2.096814632415771484e+00 8.363263607025146484e-01 1.260488867759704590e+00
1.485753345489501953e+01 2.445219278335571289e+00 8.225407600402832031e-01 1.622678518295288086e+00
1.487794208526611328e+01 2.526478767395019531e+00 8.978416323661804199e-01 1.628637790679931641e+00
1.497998523712158203e+01 2.535911083221435547e+00 8.557689189910888672e-01 1.680142641067504883e+00
1.516366481781005859e+01 2.533265113830566406e+00 8.256688714027404785e-01 1.707596659660339355e+00
1.518407344818115234e+01 2.512744665145874023e+00 8.442665934562683105e-01 1.668478250503540039e+00
1.540856838226318359e+01 2.642391443252563477e+00 8.537167906761169434e-01 1.788674950599670410e+00
1.544938468933105469e+01 2.727979898452758789e+00 8.878750205039978027e-01 1.840104579925537109e+00
1.546979331970214844e+01 2.746011018753051758e+00 8.975359797477722168e-01 1.848475217819213867e+00
1.557183837890625000e+01 2.844544649124145508e+00 8.970349431037902832e-01 1.947509050369262695e+00
1.559224700927734375e+01 2.850651264190673828e+00 8.835783004760742188e-01 1.967072725296020508e+00
1.569428920745849609e+01 2.906227588653564453e+00 9.197801351547241211e-01 1.986447215080261230e+00
1.583715152740478516e+01 3.073760986328125000e+00 9.379357695579528809e-01 2.135825395584106445e+00
1.593919372558593750e+01 3.075815677642822266e+00 9.356858730316162109e-01 2.140129566192626953e+00
1.595960235595703125e+01 3.070788145065307617e+00 9.254895448684692383e-01 2.145298480987548828e+00
1.598001194000244141e+01 3.095178842544555664e+00 9.385391473770141602e-01 2.156639337539672852e+00
1.600041961669921875e+01 3.103971242904663086e+00 9.463189244270324707e-01 2.157652139663696289e+00
1.602083015441894531e+01 3.104517459869384766e+00 9.466077089309692383e-01 2.157910108566284180e+00
1.604123878479003906e+01 3.108451604843139648e+00 9.476418495178222656e-01 2.160809755325317383e+00
1.616368865966796875e+01 3.152559995651245117e+00 9.552732110023498535e-01 2.197286844253540039e+00
1.632695960998535156e+01 3.222228050231933594e+00 9.471865892410278320e-01 2.275041103363037109e+00
1.649022865295410156e+01 3.315799474716186523e+00 9.690205454826354980e-01 2.346778631210327148e+00
1.653104782104492188e+01 3.322736024856567383e+00 9.774888753890991211e-01 2.345247030258178711e+00
1.655145645141601562e+01 3.342344999313354492e+00 9.791762232780456543e-01 2.363168239593505859e+00
1.657186508178710938e+01 3.358851909637451172e+00 9.779703617095947266e-01 2.380881071090698242e+00
1.659227180480957031e+01 3.367669343948364258e+00 9.803745150566101074e-01 2.387294769287109375e+00
1.663308906555175781e+01 3.388119697570800781e+00 9.858845472335815430e-01 2.402235984802246094e+00
1.665349769592285156e+01 3.398603916168212891e+00 9.846763610839843750e-01 2.413928031921386719e+00
1.667390823364257812e+01 3.392198801040649414e+00 9.834710955619812012e-01 2.408728122711181641e+00
1.669431686401367188e+01 3.423393726348876953e+00 9.865706562995910645e-01 2.436823129653930664e+00
1.671472549438476562e+01 3.438202381134033203e+00 9.882304668426513672e-01 2.449971675872802734e+00
1.673513412475585938e+01 3.447740554809570312e+00 9.877406358718872070e-01 2.460000514984130859e+00
1.675554275512695312e+01 3.476821899414062500e+00 9.986816644668579102e-01 2.478140592575073242e+00
1.677595138549804688e+01 3.480368375778198242e+00 9.874777793884277344e-01 2.492891311645507812e+00
1.683717727661132812e+01 3.513972997665405273e+00 9.924178123474121094e-01 2.521555185317993164e+00
1.685758590698242188e+01 3.529836893081665039e+00 9.897962808609008789e-01 2.540040731430053711e+00
1.687799453735351562e+01 3.554984331130981445e+00 9.992370605468750000e-01 2.555747032165527344e+00
1.689840316772460938e+01 3.545739889144897461e+00 9.874054789543151855e-01 2.558334827423095703e+00
1.691881179809570312e+01 3.568150281906127930e+00 9.897517561912536621e-01 2.578399419784545898e+00
1.693922042846679688e+01 3.570674419403076172e+00 9.913856983184814453e-01 2.579289197921752930e+00
1.704126548767089844e+01 3.623201847076416016e+00 1.007223248481750488e+00 2.615979671478271484e+00
1.714330673217773438e+01 3.651471138000488281e+00 1.019381284713745117e+00 2.632089853286743164e+00
1.716371536254882812e+01 3.655553579330444336e+00 1.018169164657592773e+00 2.637384176254272461e+00
1.720453453063964844e+01 3.630094766616821289e+00 1.015753507614135742e+00 2.614341259002685547e+00
1.722494316101074219e+01 3.622426748275756836e+00 1.001346945762634277e+00 2.621079683303833008e+00
1.724535179138183594e+01 3.602939844131469727e+00 9.953035116195678711e-01 2.607636213302612305e+00
1.734739494323730469e+01 3.569443225860595703e+00 9.790987968444824219e-01 2.590344667434692383e+00
1.736780357360839844e+01 3.558245897293090820e+00 9.717457890510559082e-01 2.586499929428100586e+00
1.738821220397949219e+01 3.567328214645385742e+00 9.754237532615661621e-01 2.591904401779174805e+00
1.742902946472167969e+01 3.574321269989013672e+00 9.745128750801086426e-01 2.599808931350708008e+00
1.744943809509277344e+01 3.580026626586914062e+00 9.754309654235839844e-01 2.604595661163330078e+00
1.746984672546386719e+01 3.576128959655761719e+00 9.770320653915405273e-01 2.599096775054931641e+00
1.751066398620605469e+01 3.610937595367431641e+00 9.850080609321594238e-01 2.625929594039916992e+00
1.753107261657714844e+01 3.626402139663696289e+00 9.893234372138977051e-01 2.637078285217285156e+00
1.755148124694824219e+01 3.633680105209350586e+00 9.854452013969421387e-01 2.648234128952026367e+00
1.757188987731933594e+01 3.646283626556396484e+00 9.870253205299377441e-01 2.659258604049682617e+00
1.765352439880371094e+01 3.703349113464355469e+00 1.000767827033996582e+00 2.702581167221069336e+00
1.767393493652343750e+01 3.714063644409179688e+00 1.002998352050781250e+00 2.711065530776977539e+00
1.769434356689453125e+01 3.724577903747558594e+00 1.009958982467651367e+00 2.714619159698486328e+00
1.771475219726562500e+01 3.745379686355590820e+00 1.008119821548461914e+00 2.737259864807128906e+00
1.773516082763671875e+01 3.751296520233154297e+00 1.006959795951843262e+00 2.744337081909179688e+00
1.775556755065917969e+01 3.756513118743896484e+00 1.005802392959594727e+00 2.750710487365722656e+00
1.777597618103027344e+01 3.769945621490478516e+00 1.007341027259826660e+00 2.762604951858520508e+00
1.783720397949218750e+01 3.763736963272094727e+00 1.003212332725524902e+00 2.760524511337280273e+00
1.785761260986328125e+01 3.782682180404663086e+00 9.980440735816955566e-01 2.784638404846191406e+00
1.787802124023437500e+01 3.788150787353515625e+00 1.000252246856689453e+00 2.787898778915405273e+00
1.789842987060546875e+01 3.793267011642456055e+00 9.950992465019226074e-01 2.798167943954467773e+00
1.800047302246093750e+01 3.811266183853149414e+00 1.004752278327941895e+00 2.806513547897338867e+00
1.806169891357421875e+01 3.799766778945922852e+00 9.933937788009643555e-01 2.806373357772827148e+00
1.808210754394531250e+01 3.816994667053222656e+00 9.942584037780761719e-01 2.822736263275146484e+00
1.814333343505859375e+01 3.809862852096557617e+00 9.915630221366882324e-01 2.818300008773803711e+00
1.818415260314941406e+01 3.796211957931518555e+00 9.886789321899414062e-01 2.807533502578735352e+00
1.820456123352050781e+01 3.797066450119018555e+00 9.869130849838256836e-01 2.810153722763061523e+00
1.822496795654296875e+01 3.828840494155883789e+00 9.884350299835205078e-01 2.840405225753784180e+00
1.824537658691406250e+01 3.800802230834960938e+00 9.886414408683776855e-01 2.812160730361938477e+00
1.826578521728515625e+01 3.795971632003784180e+00 9.855709075927734375e-01 2.810400724411010742e+00
1.832701301574707031e+01 3.796016693115234375e+00 9.822783470153808594e-01 2.813737869262695312e+00
1.834742164611816406e+01 3.801883697509765625e+00 9.818381071090698242e-01 2.820045948028564453e+00
1.849028205871582031e+01 3.828159809112548828e+00 9.742522239685058594e-01 2.853907823562622070e+00
1.851069068908691406e+01 3.826645374298095703e+00 9.699448943138122559e-01 2.856700420379638672e+00
1.853109931945800781e+01 3.839896202087402344e+00 9.721062779426574707e-01 2.867790222167968750e+00
1.855150794982910156e+01 3.832325458526611328e+00 9.716820716857910156e-01 2.860643386840820312e+00
1.857191658020019531e+01 3.839893817901611328e+00 9.680361747741699219e-01 2.871857643127441406e+00
1.859232521057128906e+01 3.848576307296752930e+00 9.701925516128540039e-01 2.878383636474609375e+00
1.861273384094238281e+01 3.850669860839843750e+00 9.697718024253845215e-01 2.880897521972656250e+00
1.865355110168457031e+01 3.867357015609741211e+00 9.676497578620910645e-01 2.899707794189453125e+00
1.867395973205566406e+01 3.868799209594726562e+00 9.691562056541442871e-01 2.899643659591674805e+00
1.869436836242675781e+01 3.872845172882080078e+00 9.745010137557983398e-01 2.898343563079833984e+00
1.871477699279785156e+01 3.869002103805541992e+00 9.696007966995239258e-01 2.899401426315307617e+00
1.873518562316894531e+01 3.875422239303588867e+00 9.685446023941040039e-01 2.906877756118774414e+00
1.875559425354003906e+01 3.872638702392578125e+00 9.655760526657104492e-01 2.907062530517578125e+00
1.877600288391113281e+01 3.874991416931152344e+00 9.658015370368957520e-01 2.909190654754638672e+00
1.879641151428222656e+01 3.879593133926391602e+00 9.666632413864135742e-01 2.912930011749267578e+00
1.881682205200195312e+01 3.878435373306274414e+00 9.675230979919433594e-01 2.910912275314331055e+00
1.883723068237304688e+01 3.885797739028930664e+00 9.702875018119812012e-01 2.915510416030883789e+00
1.885763931274414062e+01 3.885069370269775391e+00 9.679678678512573242e-01 2.917101383209228516e+00
1.887804794311523438e+01 3.882606029510498047e+00 9.643851518630981445e-01 2.918220996856689453e+00
1.889845657348632812e+01 3.880886793136596680e+00 9.652438163757324219e-01 2.915642976760864258e+00
1.891886329650878906e+01 3.886810541152954102e+00 9.661007523536682129e-01 2.920710325241088867e+00
1.893927192687988281e+01 3.888317346572875977e+00 9.675875902175903320e-01 2.920729875564575195e+00
1.895968055725097656e+01 3.891359329223632812e+00 9.652834534645080566e-01 2.926075696945190430e+00
1.898009109497070312e+01 3.882339954376220703e+00 9.623535275459289551e-01 2.919986724853515625e+00
1.904131698608398438e+01 3.867600202560424805e+00 9.611449837684631348e-01 2.906455755233764648e+00
1.906172561645507812e+01 3.867672681808471680e+00 9.613717794418334961e-01 2.906301021575927734e+00
1.908213424682617188e+01 3.875350236892700195e+00 9.647344350814819336e-01 2.910616397857666016e+00
1.910254287719726562e+01 3.870641231536865234e+00 9.599441289901733398e-01 2.910696744918823242e+00
1.912295150756835938e+01 3.878296613693237305e+00 9.595456123352050781e-01 2.918751001358032227e+00
1.914336013793945312e+01 3.879775762557983398e+00 9.603984355926513672e-01 2.919377565383911133e+00
1.916376876831054688e+01 3.876510858535766602e+00 9.593756794929504395e-01 2.917135000228881836e+00
1.918417739868164062e+01 3.866120338439941406e+00 9.533636569976806641e-01 2.912756443023681641e+00
1.920458602905273438e+01 3.876102447509765625e+00 9.523504972457885742e-01 2.923752307891845703e+00
1.922499465942382812e+01 3.874174356460571289e+00 9.494717121124267578e-01 2.924702405929565430e+00
1.924540328979492188e+01 3.873049497604370117e+00 9.447331428527832031e-01 2.928316354751586914e+00
1.926581192016601562e+01 3.868700265884399414e+00 9.406259655952453613e-01 2.928074121475219727e+00
1.928622055053710938e+01 3.870986700057983398e+00 9.396305680274963379e-01 2.931356191635131836e+00
1.930663108825683594e+01 3.865541219711303711e+00 9.361574053764343262e-01 2.929383516311645508e+00
1.932703971862792969e+01 3.864305973052978516e+00 9.333108663558959961e-01 2.930994510650634766e+00
1.934744834899902344e+01 3.862847328186035156e+00 9.310890436172485352e-01 2.931758642196655273e+00
1.936785507202148438e+01 3.854891538619995117e+00 9.276359677314758301e-01 2.927255392074584961e+00
1.938826370239257812e+01 3.856225252151489258e+00 9.229553341865539551e-01 2.933269262313842773e+00
1.940867233276367188e+01 3.857401847839355469e+00 9.219847917556762695e-01 2.935417175292968750e+00
1.942908096313476562e+01 3.854671478271484375e+00 9.216324090957641602e-01 2.933038949966430664e+00
1.944948959350585938e+01 3.857612133026123047e+00 9.182036519050598145e-01 2.939408302307128906e+00
1.951071739196777344e+01 3.852587938308715820e+00 9.110277891159057617e-01 2.941560268402099609e+00
1.953112602233886719e+01 3.852365970611572266e+00 9.094629883766174316e-01 2.942903041839599609e+00
1.955153465270996094e+01 3.861742258071899414e+00 9.030038118362426758e-01 2.958738327026367188e+00
1.957194328308105469e+01 3.866616725921630859e+00 9.020621776580810547e-01 2.964554548263549805e+00
1.959235191345214844e+01 3.864838600158691406e+00 9.011225104331970215e-01 2.963716030120849609e+00
1.961275863647460938e+01 3.850776433944702148e+00 9.001848697662353516e-01 2.950591802597045898e+00
1.963316917419433594e+01 3.855434656143188477e+00 8.980298042297363281e-01 2.957405328750610352e+00
1.969439506530761719e+01 3.861164569854736328e+00 8.879448175430297852e-01 2.973219871520996094e+00
1.971480369567871094e+01 3.849678277969360352e+00 8.845970034599304199e-01 2.965080976486206055e+00
1.973521232604980469e+01 3.852594614028930664e+00 8.848952651023864746e-01 2.967699766159057617e+00
1.975562095642089844e+01 3.860512018203735352e+00 8.833752870559692383e-01 2.977136611938476562e+00
1.989848136901855469e+01 3.868231773376464844e+00 8.662055134773254395e-01 3.002026081085205078e+00
1.993929862976074219e+01 3.869079589843750000e+00 8.614308238029479980e-01 3.007648706436157227e+00
1.995970916748046875e+01 3.870586395263671875e+00 8.605499863624572754e-01 3.010036230087280273e+00
2.000052642822265625e+01 3.861213445663452148e+00 8.623845577239990234e-01 2.998829126358032227e+00
2.002093505859375000e+01 3.860344886779785156e+00 8.609076142311096191e-01 2.999436855316162109e+00
2.012297821044921875e+01 3.828332662582397461e+00 8.571367859840393066e-01 2.971195936203002930e+00
2.014338684082031250e+01 3.829273462295532227e+00 8.562684059143066406e-01 2.973005056381225586e+00
2.016379547119140625e+01 3.822660446166992188e+00 8.524336218833923340e-01 2.970226764678955078e+00
2.018420410156250000e+01 3.826441287994384766e+00 8.533508181571960449e-01 2.973090648651123047e+00
2.020461273193359375e+01 3.815111637115478516e+00 8.495267033576965332e-01 2.965585231781005859e+00
2.022502136230468750e+01 3.814707756042480469e+00 8.486694693565368652e-01 2.966038227081298828e+00
2.024542999267578125e+01 3.809989690780639648e+00 8.489963412284851074e-01 2.960993051528930664e+00
2.026583862304687500e+01 3.806316375732421875e+00 8.469601869583129883e-01 2.959355831146240234e+00
2.028624725341796875e+01 3.870375394821166992e+00 8.596787452697753906e-01 3.010696649551391602e+00
2.030665588378906250e+01 3.797550439834594727e+00 8.464366197586059570e-01 2.951113700866699219e+00
2.032706451416015625e+01 3.791857957839965820e+00 8.432313799858093262e-01 2.948626756668090820e+00
2.034747314453125000e+01 3.785305738449096680e+00 8.400326371192932129e-01 2.945272684097290039e+00
2.042910766601562500e+01 3.773469924926757812e+00 8.360899090766906738e-01 2.937379837036132812e+00
2.049033546447753906e+01 3.767962932586669922e+00 8.300866484642028809e-01 2.937875986099243164e+00
2.053115081787109375e+01 3.755419254302978516e+00 8.243554234504699707e-01 2.931063413619995117e+00
2.055155944824218750e+01 3.798197984695434570e+00 8.171302676200866699e-01 2.981067895889282227e+00
2.059237670898437500e+01 3.791608810424804688e+00 8.155105710029602051e-01 2.976098299026489258e+00
2.061278724670410156e+01 3.748093366622924805e+00 8.123803734779357910e-01 2.935713052749633789e+00
2.075564765930175781e+01 3.743712425231933594e+00 8.027518987655639648e-01 2.940960884094238281e+00
2.077605628967285156e+01 3.741011619567871094e+00 8.008111119270324707e-01 2.940200328826904297e+00
2.079646492004394531e+01 3.746904850006103516e+00 8.006007671356201172e-01 2.946304082870483398e+00
2.081687355041503906e+01 3.754803895950317383e+00 7.998158931732177734e-01 2.954988241195678711e+00
2.083728218078613281e+01 3.748785972595214844e+00 7.978836894035339355e-01 2.950901746749877930e+00
2.087809944152832031e+01 3.753776073455810547e+00 7.934572696685791016e-01 2.960318803787231445e+00
2.100055122375488281e+01 3.751618623733520508e+00 7.916805148124694824e-01 2.959937810897827148e+00
2.102095985412597656e+01 3.754584550857543945e+00 7.909119129180908203e-01 2.963672876358032227e+00
2.104136848449707031e+01 3.756179571151733398e+00 7.907135486602783203e-01 2.965466260910034180e+00
2.106177711486816406e+01 3.759098291397094727e+00 7.905157208442687988e-01 2.968582391738891602e+00
2.108218574523925781e+01 3.757246732711791992e+00 7.914537787437438965e-01 2.965792894363403320e+00
2.110259437561035156e+01 3.757148742675781250e+00 7.901210784912109375e-01 2.967028141021728516e+00
2.112300491333007812e+01 3.756508350372314453e+00 7.910576462745666504e-01 2.965450286865234375e+00
2.114341354370117188e+01 3.757959604263305664e+00 7.897279262542724609e-01 2.968231678009033203e+00
2.116382217407226562e+01 3.756109714508056641e+00 7.889663577079772949e-01 2.967143058776855469e+00
